covariate 10,covariate 8,covariate 5,covariate 4,covariate 3,covariate 9,covariate 1,covariate 6,covariate 2,covariate 7,target
78.97189458474297,-62.55995683168389,0.09965867509390908,0.06856297480602733,-1.5506634310661327,-76.62591384148318,0.09965136508764122,7.171328342874661,-0.5034756541161992,43.57621930439671,-1.4911975250208171
21.92063497483226,-7.699883259891585,-1.0622983293765327,1.5499344050175394,-0.9194242342338032,-8.097740847066373,-1.0623037137261049,-30.587981975229244,0.4735924306351816,56.797392297191095,-11.5072102298387
16.874103736319952,-19.07447074120464,-0.7832461349938253,-1.2308643164339552,0.8135172173696698,-66.02467217025158,-0.7832532923362371,-44.199942837322034,-0.3220615162056756,6.624857174782277,-2.881498077460125
43.835709319305806,-60.50804717070789,0.22748387822313523,0.1846338585323042,-1.6074832345612275,79.57001838814021,0.22745993460412942,-13.165390343895808,1.307142754282428,-7.851241422235391,-2.427849492596111
-3.054875400293407,-86.45914447517102,0.2599046451973739,-1.3204566130842763,-1.236950710878082,97.64586912447554,0.25988279424842353,48.20779420859893,0.7818228717773104,-15.2722351220841,-0.4414564059514806
63.92875839696872,58.356039400164875,0.5219346984634676,0.3464482094969757,0.25049285034587654,-1.1525278042733096,0.5219415656168976,-37.43998980100269,0.29698467323318606,20.840078724155696,2.182563317141005
-135.6306281905219,-33.68950528297382,-0.6800084827285627,-0.7143514180263678,0.29307247329868125,47.87685816398837,-0.6800247215784908,54.149996925843425,0.23225369716100355,-53.81905937010292,-3.5180809697501583
-17.912218895375396,-23.827690071676233,1.8657783428266541,0.6565536086338297,-1.1913034972026486,-14.941004451460207,1.8657745111447566,-7.472784658249439,0.4738329209117875,-71.54156008123358,6.867367425937085
-58.103291012814154,114.5955633409343,-0.97467667926916,-0.8206823183517105,1.158595579007404,93.37310020806754,-0.9746816702273214,-27.61306260563043,0.787084603742452,-54.8571824814407,-4.929503657348647
-32.98743206269829,6.459373666585523,0.9633592065360054,1.8967929826539474,0.82206015999449,-3.1636979948457933,0.9633761292443218,79.10583756517836,0.4127809269364983,-19.973274523642644,5.2769608371178025
-44.67975068595602,-23.82757116096207,-0.24538981986052438,-0.8158102849654383,-0.8895144296255233,-65.22947219002363,-0.2453881160028705,49.19261718030734,-0.7537361643574896,6.29432652883289,-2.1175612697791903
68.50509268051854,-59.83327961421979,-0.07710983765000756,0.8271832490360238,0.27669079933001905,-13.278025625927063,-0.0771017094141042,-82.06900578010485,0.3411519748166439,0.6111774207584733,-0.8882783288955016
26.037806017935562,-4.354236307157496,0.013010172466055953,2.720169166589619,-0.2646568332379561,93.9937274710504,0.01300189187790702,59.96497864607928,1.4535340771573169,-1.6138447051308906,-3.580795661211835
-31.582576225682196,19.693660908237163,0.6256780585700102,0.4824724152431853,-1.0708924980611123,41.46618862914312,0.6256673477650062,-16.390322993826146,-0.8571575564162826,-71.3009058560226,3.2140780312818023
-11.089070185806776,-9.201619959950136,-0.22348353018936107,-0.07282891265687277,0.47323762457354485,-124.39110287811657,-0.2234627853258509,14.560137756901625,0.714000494092092,-18.178664745751455,-1.3520460895390902
18.022083814638645,2.6263184107658133,-0.846793938417045,0.8563987943234723,-0.4465149520670211,-37.79753533459602,-0.846793718068405,48.46846512040271,-1.5148472246858646,-31.57012777832791,0.22296610482589374
-30.24533819640874,66.62757338325639,0.2141049627452519,0.3853173797288368,0.173180925851182,46.44660067661076,0.21409374413020396,-10.82615987680868,-1.245738778711988,-46.96207703410034,3.579808778310206
50.33032705163139,32.1150617505588,-0.8838593029907561,-1.142970297830623,0.058208718445999896,-84.7127947997539,-0.883857436201133,24.88941547088887,0.1537251059455279,26.870600141019036,-4.134023449941452
-19.316123772358775,131.89408761301002,0.3577946509847333,1.053802052034903,1.083051243175277,15.093669036050589,0.3577873603482833,-28.48494814628657,0.5607845263682344,-17.891396672063344,0.8809648113105788
-16.56761495439246,-67.26048354043013,-1.3776658563024147,0.5137859509122088,0.5150352672086598,-50.17194517497517,-1.377669367957091,-110.2647186377953,-0.9378250399151228,69.48820669731778,-5.159130936137418
-30.019284643555288,-7.891875492012998,0.5150511029083674,1.135565640180599,0.570890510693167,15.41460318194105,0.5150476863060479,70.82058958501463,3.852731490654721,38.66199933328796,-4.295143288902374
24.69886911028224,48.438494784067665,0.9539990503434216,0.7589692204932674,-0.3152692446403456,48.35890612194748,0.9540017634932023,6.982684478267541,0.651391251305798,3.666837238906834,3.3812618330561066
-20.164389595546933,-4.59842331015233,-0.7728373803456131,0.08187413938632256,-0.48536354782910346,-54.09571843565665,-0.7728252145375718,-18.117377877305113,-0.23681860674000887,37.09111471950633,-5.419970113273569
2.8370841648409706,-9.176408607857653,2.3146473513720345,-1.6127158711896517,0.6862601903745135,-60.4599355619803,2.3146585666735087,4.226349189216227,-1.867265192591748,45.510789183237264,18.301384437257486
-29.710543619083328,45.99357579772151,-0.4719247722642889,-1.0777447779293061,0.06428001909546277,50.94616200449492,-0.47193186578943347,5.672802002827619,1.088950596967366,9.291881445137653,-2.695322105179771
-15.75409639544617,34.94078351402381,-0.715303514677413,0.21645858958197486,-0.7303666317171367,72.44100541688577,-0.7153037092599682,-30.80717290244717,0.6795977489346758,-52.00993554777366,-5.829399387136201
-59.54582529868634,25.277892660750386,0.04557045478136771,0.6339190223180112,2.1439440893253257,21.811785240052753,0.045571839903813784,-12.071528236249655,-0.6516003476058171,73.3391278449488,4.771606399785837
-29.28963617243451,-56.701009296747905,-2.0251468255580303,0.852433334796224,-0.661786464768388,-17.338578838335607,-2.025142586657607,33.93640346397095,0.18645431476942764,-46.456817025487915,-12.9685652512885
-97.36712370704072,47.940815323383625,-0.7925237903211555,0.8657551941701215,0.5049872789804571,56.38431472582145,-0.7925207384327007,-11.079984719251966,-0.11473644146689901,-72.04908172624593,-3.2063838013308574
1.4387782040499293,42.848776849139306,-1.2002859379378314,-0.6533292325737119,-0.4749453111609562,-3.422324633320782,-1.2002964070557762,48.92289028332751,-0.3345012358409484,-40.52643149108132,-5.896629686014638
55.06650824447752,-61.97940062625141,1.7654508878402781,0.9178619470547761,-1.2608839543350452,30.392016936750426,1.7654542402810969,-9.254882471060935,0.40498171096095553,60.6064602116743,5.9771324512074475
-5.304531767071016,-26.447338136234944,2.1221427863655,-0.48423407286625136,-1.5193699659540134,47.86524112967656,2.1221561970126332,35.81700402702053,1.0324652605511468,116.23494571617088,8.344322644554374
-24.578096950946502,-19.393789093123477,1.266918585704378,0.7746340534293368,0.44381942814622843,65.30361019358145,1.2669111491866227,61.670303817633474,-0.7076694656187807,-0.3844497860684737,7.5369198753844815
5.556468764825605,30.951647329426624,-0.9269325203447216,-1.0243876413342898,-3.2412673400690726,69.60193757935457,-0.926930471578083,-70.6362879450278,-0.05952535606180008,-25.84234415869143,-8.98927414385639
-5.727971373625983,-22.163173240895144,-0.25256783743450495,-1.4301413779606327,1.6324113039316352,-14.428755857705058,-0.2525681513931603,65.90985336170127,-1.2477831819648495,-67.90874607387968,3.9697340922579696
-2.256144516202583,-22.240341908524513,-0.44002841091391975,-1.4358621511794394,1.4412732890661155,6.95143434765628,-0.44004448669698376,4.204719412509825,0.13074057728609134,34.545547869609635,0.06297746444358909
1.5879728290725375,-7.1829764948559065,1.1631635465493861,0.46210347426327075,-0.9815086510479509,-8.254028250152306,1.1631637521549596,-46.29449519455749,0.010233061019587049,-5.683334454071769,3.7788399313467975
-36.04850542349482,63.635736698563235,0.19906258741020122,-0.3853135968617602,0.06980208499001891,-58.47403146015083,0.19905969557347003,3.7836770306693066,-0.6002168771587947,-21.61475895536651,3.6256671515734533
-103.8559926886937,-67.68773373548794,0.11350555601633505,-1.237815498826849,1.586016816145352,36.72383725006089,0.11351734525124804,138.9981812111778,0.6621306745210467,-51.8995677494615,2.3942182569280908
-74.95906009788492,-77.24679610767002,2.133031177961743,0.5883172064845765,-0.15178509503558332,-99.09822428693566,2.1330333746562666,-11.763695498621946,-1.9520877995225019,107.29124625382443,14.4548300067586
69.51276637559948,-25.62943984892544,0.28099796299548474,-0.4930009346588328,-0.20812225035727522,34.160620200053444,0.28099186773503265,44.91797841734928,-0.6226995198205938,56.23883599929063,1.2500232826353783
-21.34020974676288,-115.07358588349933,-0.58938031068155,-0.6929095952606542,0.35701548596504734,-41.043946120484335,-0.5893647569442115,89.36732072149127,0.8496020970210246,-12.316764058992408,-4.31074155552826
-8.583682696239167,55.94472989653346,0.8996018838841818,0.6296288419236122,0.8128621188389601,63.721421334379066,0.8995998754332507,-12.946939828919529,0.30729952087660933,-9.392970050435975,4.547876680913446
3.6126024118957907,3.225298643128586,-0.8289940030113458,0.6103702654334648,0.7472936051232618,45.327207855498195,-0.8289950109220723,54.92424380259094,-0.5601810401969696,17.88306833155447,-2.734402829193254
21.97263452289953,-25.758544954600886,-0.02090118108959226,-0.5915713888358299,1.277664895788425,-6.325944847697515,-0.020901593964148132,102.89055885488811,0.117327383308782,-71.92055833972796,1.1162533747880796
37.747938307098224,-71.11148247531037,0.5471077527590245,1.09877685198719,-0.2176812032272203,42.12569482275021,0.5470973811700379,63.39802435515445,-0.20219265243389406,-1.2199283618078325,0.5953581706917275
-45.14044634813999,-79.50709153401489,0.8254196933731783,0.02100384163275905,1.305478807154329,-33.232554875103126,0.8254163489880298,-97.0929329689703,0.8135096360006385,-0.19020668353996917,4.080496356900545
-71.69029119642072,-64.27955003780139,0.6819677520139474,-0.13014305436768459,0.3241663524884421,44.00329814786711,0.6819529712949639,40.46323491209929,-0.31026675659345604,5.841508708609189,4.519726894410874
26.07246995297645,-18.283854126525995,0.09698602909756225,2.0923872756854602,-0.8182206832334725,25.2135374019192,0.09699596499271819,16.505689523547183,0.5951570254369136,-40.70053346457779,-2.0512336763627155
9.099494131139881,15.322543148167034,-1.0060160222540298,0.7916626939629359,1.1581108735000678,-21.88686612021623,-1.006017381499702,66.84845367779802,-1.2141886127877322,-4.112684983572659,-2.8090163460653317
18.22807386777285,-90.18752420462481,0.624120661720019,-0.8972543714858315,-0.012246772846914623,16.573544816544768,0.6241198170521551,21.974302400425586,0.6283455092642799,-4.915492372718801,4.288573706957479
-11.454051546085484,73.79395752519827,0.07579386564878879,-0.14705738150213865,0.9751197334177512,24.5722755447201,0.07580455819372633,-34.00867381739754,-0.6771617115121117,-64.21935180362571,1.1032803132903315
-27.52935335003533,65.12951983931158,-0.8254876338424907,-0.5637245528039747,0.41293145427562433,6.883097043402304,-0.8254971967925115,-56.85164415737437,-0.32138584165299344,-41.09074142106729,-1.808915379717465
-23.32870356013883,75.04215151401891,-0.8221971488333729,-0.5069431753711298,0.24496657110872277,67.64002674483626,-0.8222203955664315,25.484461561232806,0.2436872114919123,-40.71990937231619,-4.686474096461269
6.759517049369294,-74.0790385775684,-0.4710384756790676,-1.4074637743765552,-1.4480843414973241,-66.97348874788781,-0.4710383056183228,-31.43351235154302,0.2320499373576363,-130.906659934614,-3.229195005881003
26.391967495779355,-14.058202123227865,-0.7184391710415533,1.475356216949552,0.3109075655980046,25.266857382367427,-0.718444221252436,-16.31168522206798,-0.21344715171184725,-67.26677437076208,-3.8093364591631413
39.207320817674926,-69.16703884858052,0.8576604683867776,-1.0025293646378088,-0.01901620790268883,45.0864348570137,0.8576596232020194,-94.98351404294407,-0.1599385299634271,-6.413174024191541,6.655005756399108
16.79840867202883,-23.063352524915363,-0.018520271839089,-0.827230943552323,0.3227185603380895,-112.63966973656696,-0.01851313599238993,-44.90136131622292,-0.2886586389201383,-38.302260120019994,0.8890108095111897
-75.32626290195577,-54.92046089812763,0.5193283066383942,0.40171172209894146,-0.1087601484568576,-30.95614741249658,0.5193465142411723,-13.642227317006537,1.5327389130025777,48.50875412839296,-1.6390604620542197
6.208784237230672,49.798683942322285,0.6901369339762815,0.01259240078179486,0.22409248181041677,-34.91309243756962,0.6901439917111125,-50.214528174712655,-0.40122047188583626,-59.09909980341095,6.281351963235457
-60.387969627167614,-8.415021158582135,0.0976621789650222,0.49799829124544975,0.024510174258942714,29.955166593179733,0.09767609854883172,-19.03817019309022,-0.7730097838554665,-63.473263300640646,1.7501705273353725
-33.1718078609744,-24.149196303642036,1.4511606488158222,-0.7673475628880495,2.1531824575115563,26.53415615050239,1.4511436077950417,40.45563953656894,0.9592708260852069,-42.486046073884815,9.251799394784419
-91.48409076040414,6.468400335190926,0.872319485623739,-0.8082982853551515,2.1898029332176723,-119.03695527617487,0.8723206367206782,1.8787429667932805,0.18334200573835174,-15.734541439404623,8.697744067070605
14.735962645115078,-45.524335176576066,-0.8397253013740665,-0.525755021680761,-2.123895724309807,-12.201417608556717,-0.8397218421807761,30.79835030234191,-0.5993926454440222,51.859070282452514,-6.737437441532046
35.157009861802464,-44.30201234891886,-0.7591237700154501,1.8761708392158862,0.34175597577715944,-16.628968992493746,-0.759132661553698,34.66088008293521,0.15039378647620763,-101.38386358354244,-4.4085045625338495
66.0497894770355,-70.34887310519944,0.9504126206750217,0.4919191715065057,-0.898414671348358,20.113403860064903,0.9504238381860503,124.92152418607473,-0.5769036556624031,-11.400286340485893,4.46718647351391
-51.30404220978122,47.899697074000954,-1.3202408756610222,-0.4691756521047048,1.179440120721287,33.177280924921746,-1.3202332070206422,5.400706048975046,1.8314587658543537,-45.33242725771464,-9.406453555048715
-17.903972308965944,59.09450212794468,-1.713133848368185,1.2378163119734618,-0.11453984525261789,-3.3224487654727985,-1.7131345290908775,19.071280876717097,1.3538723741654128,49.86327838294363,-12.814061663236236
53.26881361298014,21.92896454605027,-1.594417371104453,0.046980593764742055,0.005243699718183166,-68.50133136822146,-1.594427658794367,61.363691104063136,-0.5993750229537729,-60.50802514904425,-9.088021796128961
71.23138660386216,24.57063781777635,-0.45006045462879196,-0.1423794850212935,-1.0676204293825944,-61.161011503096496,-0.45006547147924364,-12.902275780558076,0.6228499323474987,63.42916178237347,-5.709851773399739
7.27136087028797,-38.07939325181099,0.12029811496332402,-1.1246420918378692,0.7116148780888898,-15.300697717870444,0.12029563171189886,77.56226332138647,0.514438834058749,44.114324629960784,2.4000800983366872
16.967790637811017,7.216323586301841,-1.53411338955827,-0.7484865365565536,0.33231401197959165,-135.16740235536787,-1.5341141707356223,-35.18551996657167,1.277676821898509,84.61732862316023,-9.333770311604358
55.98438892766906,-18.43096828928498,1.5511559778810782,0.06751848141010895,1.1792971840638264,40.352320830334364,1.551151975522523,-17.407869840865658,0.11567463429285867,-3.746327805922394,9.618744399632462
-40.12150199324184,-2.066860240458513,2.0607499414110384,0.9715709509543554,-0.2489641484790735,0.9799808288814147,2.060747924881987,14.152658112932686,1.7553408424432044,-16.965559356907953,7.282012906825348
-34.28374587950651,77.02206198883367,0.6453656498623997,0.6860514599984393,-0.9649234605801045,62.76748901442375,0.6453759495851475,28.946432428561742,1.3686315575323487,23.00211619302331,-0.9828717806781881
-51.16266116877922,34.79660504704248,1.0584249476418042,-2.0392321777601006,-1.183258512665775,-25.83070993800539,1.0584244868495878,41.01491872544823,-1.7587394864231143,-47.54766915472358,10.295102910028064
4.122088331742122,-87.5487787202614,-0.26941757133114697,0.07409478041977519,1.502357052096028,-8.874594188714159,-0.26940683444455776,14.002267134870221,0.7175422557959623,-133.72835640770703,-1.3513936065258103
29.089088531418128,-40.89459210692527,1.6286163563967209,-0.05554769889661878,-1.7033824393551547,19.560466361869693,1.6286155455712918,-18.465938507909442,-1.3801014582148914,-78.97181493587993,9.93314543142886
-14.02510267058087,19.869851172961713,0.3840606424598924,-0.08912003951278841,-2.0674421000398766,-37.37278269791061,0.3840654489393073,-0.8111558797970619,-0.03269474809409311,57.84168905184944,0.8874091092049838
70.1004662959561,55.60503096106692,-1.3044441066886254,-0.9398797863273552,0.36659824609684827,34.264504235548394,-1.3044695005048532,-70.14330786039274,0.6696725488300385,-5.406949519570838,-8.381441046802781
-1.092837372106184,-9.665211322398495,-0.5138673162805311,0.9551423205012383,-0.06267909727317188,73.5792541284947,-0.5138669173366935,-15.144262189949655,-1.0592135218889516,67.30498972571289,0.29816210594455694
64.44317126031511,-9.67138142906028,-0.9857400887312063,-0.7928728322623442,-0.5302576183724408,10.919449377208709,-0.9857260463355437,35.361568690213836,0.5040465155178444,73.75561821549277,-8.199920421540313
7.937802546877141,107.1503527292455,-0.1070317017566646,-1.1978778925888485,-0.553649305347182,-23.48822321685684,-0.10703035995455783,-6.650158196503179,-1.035242322419374,-66.04461412530806,3.046019576079284
-89.65381989561948,-50.39339566110651,1.9647303265038456,0.213979910734222,-0.6997255079925856,12.686864838741657,1.9647251329163893,57.80033347255635,0.03526355197172861,-30.42469518656009,9.416124978186495
79.70889781020061,-13.497594841258206,-0.11231131605136829,0.7575077100473051,0.6141667000434252,-77.17254715928735,-0.11232804969082982,-14.395303843396013,-0.22096959953322298,12.251933215770295,-0.060317637029942056
13.459046012757995,-13.001812509022237,-0.5305070421345268,-2.301921164735585,-0.275051697151644,-44.000599084538194,-0.5305011476105275,5.176907697458769,-0.57581824064468,71.55760588808705,-2.8352314559656646
-92.01331923977843,73.48921293937478,-1.5152068864782926,-0.24903603955637832,1.6449677135012837,-31.1135111446998,-1.5151910621985523,-10.78935631641098,1.3668742674445247,-58.8880728995679,-9.42361481837905
87.04707432984954,-30.391194630781214,0.5765651314258807,1.1195749114345768,3.0788808084552377,-88.2693793514987,0.5765569630557664,66.40830269786665,0.3112501545435361,-25.214900790631162,4.643625971121756
-2.98271559960958,45.63101612702202,-0.12793139746782553,0.2034636358672231,-1.6064463202575725,21.08584665015485,-0.12791759148076653,-64.47402936048438,-0.9555404406004258,2.9224740352824945,-1.4295796195595354
10.167972999938387,9.390016902126101,-0.7563551068387184,-1.081548003614395,-0.6465728842425266,-39.358703499349815,-0.7563507452843033,-85.08329291437082,-1.4222537095976742,-40.4862417883642,-1.6878461049410343
38.37396722770653,-61.30896789063417,1.6871390588677095,1.4799441388900259,-0.007972641316617372,109.83230274894771,1.6871416350725648,34.087170440757085,0.8816397569494505,48.12514429000508,7.724251854448158
-11.263132124567681,118.27038859999868,0.0773676113130853,0.5389100436846587,1.5231240772696573,-71.93600505284348,0.0773683076476183,-0.08570768345319786,-0.8612842013282637,54.47682915383203,3.913991317000313
-32.7266785499155,18.269712096257038,-1.0372392626818856,-1.382799730964336,-0.8756182533847572,-1.9581057721379715,-1.0372461543264564,-118.92158299366642,-0.1903386780836082,9.632576632401234,-5.375841877806721
22.00299645115725,72.77172419576625,0.9261707111888186,0.5629692366905709,-1.3985675738191412,-29.550922786671602,0.9261775475316414,-102.47572580941626,1.9094166404701305,18.676684170588434,-1.7801418652900498
-38.018182060806524,-19.66911488723285,-0.6506453064143486,-0.863990769679816,-0.5923939242388692,-38.12089753014572,-0.6506425691218269,-78.40721567100253,-0.48712538376469605,22.860653184625694,-3.7639147764901213
-2.0735888999573833,-65.60816005977588,0.0485214852412975,-0.05023810944913695,0.2704568257798388,-19.855766578392643,0.04852162794482699,-19.680579101650498,-0.8309501164110378,19.12166578462677,4.077161450530311
-48.91539749112489,-42.67477400306708,-0.23894655088683456,0.755391225825756,-0.5767713305683327,-33.47184568167452,-0.23894804686640975,-54.95196122659296,-0.9075636620415979,89.83326008375086,-1.3041091780401817
10.034934714443915,-46.82960031218211,0.5009181658961278,0.751387123371789,0.09933230542922587,55.31157794299843,0.5009171876243808,89.92400435690587,-0.977555244798551,27.645261429974077,6.109868478417668
-27.254361499779517,-37.47079934784867,-1.6694009210636196,0.5705986685931593,-0.6626237589458467,16.888304952730067,-1.6694052811213718,12.862671055575085,0.543360192379935,-17.223860437622633,-11.591958474839878
14.954286701055294,76.80783864274726,-0.7632507181474204,0.048084946661381994,-1.6275424378831627,-5.565942439890034,-0.7632591565425169,90.83778147875523,-1.804882100664519,-63.46455526215521,-2.562966622301787
-35.999476661096956,43.21241923493183,0.2597264280626384,-1.6615200622689599,0.6385924587773739,-135.37719276905887,0.25972250172148187,41.65788833147173,-0.9043166251044086,-31.512464750221813,5.9045431515742255
35.13299992496529,-10.747741903947556,-0.06607526279208148,0.047398671316414016,-0.6518361078021592,19.28749840908474,-0.06607979864731657,-46.20314036705327,-1.2110161997624567,-62.67530061858808,2.5245832638825307
46.80280839680081,18.450821891258357,-0.8604291875156199,-0.5768918695231487,1.0062928092144405,6.214284742542535,-0.8604133652839524,12.04383786002038,-0.38455554422982535,-33.28467324467734,-2.577977675062272
-27.489467981901665,-44.86265030806284,0.8356926143421335,1.4415686206579004,0.5298041779152828,-32.64750779160404,0.8356921120651418,38.84683514657583,-1.129706854657618,1.5238206960314435,6.382457975321367
0.8062393950236219,35.75871950640292,-2.471639705051809,-0.2030453860429927,0.57707212718054,-2.555934650768883,-2.4716445001272893,-15.763316695812787,-0.7968952554704768,13.402521379487665,-11.262165442643207
-34.75746790384362,-46.269612882147804,0.37115316278325455,-0.15567723539207948,0.08658978747289992,-87.7718948655355,0.37114587337130883,7.1653152500001855,-0.6039851867158206,-25.795265656617,3.7689765678694775
26.034474821133436,-11.890351871296986,1.1677751381520651,-0.4118769661224674,0.3376026620752022,23.321564370615846,1.1677820616598074,23.657272663389346,0.2544208433012131,-35.14557190197837,7.416325016947746
-41.191843482057706,56.36750446777427,-0.4876128144652424,-0.42098448082026296,0.39445214237829684,-56.49249286092799,-0.48760622407249354,-53.97664260830195,-0.4325581878196209,49.85296782268207,-1.1286531865012333
